-50.353, -31.312, 113.605
-49.353, -31.303, 112.482
-48.353, -31.314, 111.347
-47.353, -31.345, 110.201
-46.355, -31.397, 109.042
-45.358, -31.474, 107.871
-44.363, -31.573, 106.687
-43.37, -31.696, 105.49
-42.382, -31.845, 104.28
-41.397, -32.018, 103.054
-40.417, -32.218, 101.815
-39.443, -32.444, 100.56
-38.475, -32.697, 99.289
-37.516, -32.977, 98.001
-36.563, -33.283, 96.697
-35.62, -33.615, 95.374
-34.687, -33.974, 94.034
-33.763, -34.357, 92.673
-32.85, -34.764, 91.293
-31.947, -35.194, 89.891
-31.055, -35.646, 88.467
-30.174, -36.118, 87.019
-29.302, -36.608, 85.547
-28.439, -37.114, 84.05
-27.585, -37.634, 82.525
-26.738, -38.165, 80.971
-25.897, -38.706, 79.387
-25.06, -39.253, 77.771
-24.226, -39.805, 76.121
-23.392, -40.357, 74.434
-22.557, -40.907, 72.707
-21.718, -41.452, 70.939
-20.874, -41.988, 69.131
-20.022, -42.51, 67.322
-19.159, -43.016, 65.514
-18.284, -43.501, 63.706
-17.396, -43.96, 61.897
-16.493, -44.39, 61.897
-15.575, -44.786, 60.991
-14.64, -45.141, 58.872
-13.691, -45.455, 56.674
-12.728, -45.723, 54.387
-11.752, -45.943, 52
-10.719, -46.121, 0
-10.719, -46.121, 0
8.988, -49.533, 0
endData
127
127
200
-50.353, -31.312, -28.773, -30.889, -23.413, -44.288, -10.719, -46.121
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":16,"robotHeight":16,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":1,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":116,"to":127},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"ZBiVQc1ATP","lock":false,"visible":true},{"segments":[{"controls":[{"uid":"vvaukUyL9c","x":-50.35280177356471,"y":-31.311826312973015,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"x9LhXB88mh","x":-28.773029584894118,"y":-30.888693524959866,"lock":false,"visible":true,"__type":"control"},{"uid":"papqtkcVfP","x":-23.413347603394236,"y":-44.28789847870957,"lock":false,"visible":true,"__type":"control"},{"uid":"UhpKtjzODc","x":-10.71936396299977,"y":-46.12147389343322,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[{"uid":"F8E34tm6ur","xPos":0.8222222222222222,"yPos":0.13196129989212513,"followBentRate":true}],"lookaheadKeyframes":[],"uid":"Jsr6niTrhn"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":52,"to":127},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"SmrnQOoBCK","lock":false,"visible":true}]}
